frame_idx,panel_id,n_px,mean,std,min,max,p10,p90,hot_ratio,delta_frame,frame_mean
2,60,4756,108.16,17.68,85,202,100.0,116.0,0.0585,-8.01,116.17
2,61,5443,110.32,19.39,87,212,101.0,134.0,0.0728,-5.85,116.17
2,62,3642,107.29,27.92,80,217,92.0,155.9,0.0881,-8.88,116.17
2,63,3034,106.29,26.7,85,220,94.0,136.7,0.0821,-9.89,116.17
2,64,2753,106.2,24.4,85,210,94.0,128.8,0.0745,-9.97,116.17
2,65,2135,107.0,19.02,87,201,97.0,116.6,0.067,-9.17,116.17
2,66,2485,110.4,23.94,82,212,99.0,138.0,0.07,-5.77,116.17
2,67,3127,116.1,33.05,79,219,92.0,178.0,0.0614,-0.07,116.17
2,68,3320,101.82,23.19,77,209,90.0,118.0,0.0708,-14.35,116.17
2,69,3993,101.23,22.22,79,201,89.0,141.0,0.0836,-14.94,116.17
2,70,5036,98.4,28.55,73,212,84.0,148.5,0.0943,-17.77,116.17
2,71,4428,99.03,26.9,75,212,86.0,129.3,0.0811,-17.14,116.17
2,72,3799,157.49,43.61,82,241,104.0,223.0,0.0,41.32,116.17
2,73,3320,104.49,26.85,75,212,92.0,146.1,0.0858,-11.68,116.17
2,74,1576,103.61,28.61,80,208,89.0,148.5,0.0793,-12.56,116.17
2,75,3916,130.39,41.52,78,217,88.0,193.0,0.0005,14.22,116.17
2,76,5087,101.57,31.05,77,213,86.0,164.4,0.102,-14.6,116.17
2,77,5693,96.49,28.0,73,213,82.0,141.0,0.0789,-19.68,116.17
2,78,1672,110.18,21.86,80,205,97.0,149.0,0.0742,-5.99,116.17
2,79,245,124.21,28.15,100,203,104.0,170.6,0.0694,8.04,116.17
2,80,4127,110.17,18.3,88,184,100.0,144.0,0.0889,-6.0,116.17
2,81,3487,154.64,43.03,84,241,103.0,217.0,0.0006,38.47,116.17
2,82,2771,113.84,24.07,92,205,102.0,155.0,0.0888,-2.33,116.17
2,83,1477,116.19,21.36,92,195,104.0,150.4,0.0853,0.02,116.17
2,84,634,121.81,22.64,104,195,109.0,164.7,0.0978,5.64,116.17
2,85,107,129.93,27.79,96,187,104.0,174.0,0.0093,13.75,116.17
2,86,3530,119.83,22.63,74,205,103.0,157.0,0.0601,3.66,116.17
2,87,3045,153.72,37.7,92,238,107.0,205.0,0.0144,37.55,116.17
2,88,2712,117.72,21.67,96,209,106.0,155.0,0.0822,1.55,116.17
2,89,2667,120.48,16.89,96,193,108.0,149.0,0.0754,4.31,116.17
2,90,2525,125.82,23.81,89,207,109.0,165.0,0.0828,9.65,116.17
2,91,2261,122.18,19.26,38,206,111.0,153.0,0.0734,6.01,116.17
2,92,2425,121.29,20.61,100,194,107.0,156.0,0.0577,5.12,116.17
2,93,2075,123.14,21.72,102,194,109.0,163.0,0.0877,6.97,116.17
2,94,1677,123.34,23.67,101,189,107.0,169.0,0.0918,7.17,116.17
2,95,905,101.38,22.04,77,179,87.0,143.0,0.0884,-14.79,116.17
2,96,2190,127.38,17.81,58,188,114.0,155.0,0.0543,11.21,116.17
2,97,1821,127.73,18.37,109,188,116.0,160.0,0.0884,11.56,116.17
2,98,1749,125.74,18.43,104,188,111.0,157.0,0.0789,9.57,116.17
2,99,1580,107.91,26.62,83,184,88.0,158.0,0.0797,-8.26,116.17
2,100,2462,125.46,18.72,93,212,110.0,154.0,0.0638,9.29,116.17
2,101,2197,127.64,21.86,108,212,115.0,165.0,0.0824,11.47,116.17
2,102,1845,152.38,31.18,103,226,118.0,202.0,0.032,36.21,116.17
2,103,1672,131.6,19.37,109,202,118.0,165.0,0.0885,15.43,116.17
2,104,1567,130.83,15.58,89,191,121.0,157.0,0.081,14.66,116.17
2,105,1537,151.21,28.82,88,219,122.0,200.0,0.0371,35.04,116.17
2,106,1630,129.3,18.99,90,193,116.0,164.0,0.0828,13.13,116.17
2,107,1439,106.63,23.35,84,186,90.0,148.0,0.0869,-9.54,116.17
2,108,2151,130.03,16.57,61,205,120.0,157.0,0.0614,13.86,116.17
2,109,1860,149.19,27.04,109,205,120.0,188.0,0.0005,33.02,116.17
2,110,1762,135.04,19.36,115,202,123.0,171.0,0.0936,18.87,116.17
2,111,1518,137.86,16.91,118,191,127.0,169.0,0.0817,21.69,116.17
2,112,1385,137.28,15.73,122,186,127.0,167.0,0.096,21.11,116.17
2,113,1563,138.37,17.16,116,186,125.0,169.8,0.0787,22.2,116.17
2,114,1473,134.3,16.45,116,185,123.0,165.0,0.0842,18.13,116.17
2,115,1489,117.58,26.82,85,183,94.0,165.0,0.049,1.41,116.17
2,116,2013,134.32,13.34,68,188,125.0,157.0,0.0641,18.15,116.17
2,117,1886,139.54,18.6,116,201,125.0,171.0,0.0753,23.37,116.17
2,118,1706,136.99,16.26,118,201,127.0,164.5,0.0768,20.82,116.17
2,119,1382,138.62,13.77,119,190,129.0,162.0,0.0745,22.45,116.17
2,120,1309,141.2,15.08,122,188,130.0,170.0,0.0901,25.02,116.17
2,121,1347,140.62,16.27,122,188,129.0,170.4,0.0787,24.45,116.17
2,122,1311,138.96,15.62,122,185,129.0,168.0,0.087,22.79,116.17
2,123,1216,118.33,25.19,80,184,94.0,163.5,0.0724,2.16,116.17
2,124,1621,139.95,13.75,123,194,131.0,162.0,0.0648,23.78,116.17
2,125,1572,142.29,16.4,125,194,131.0,173.0,0.0903,26.12,116.17
2,126,1461,144.29,15.74,127,193,133.0,172.0,0.0753,28.12,116.17
2,127,1302,144.91,14.66,128,185,134.0,171.0,0.0676,28.74,116.17
2,128,1251,143.02,13.87,127,187,132.0,167.0,0.0783,26.85,116.17
2,129,1130,143.85,14.61,129,188,134.0,172.0,0.0779,27.68,116.17
2,130,1112,138.92,15.75,106,186,121.1,165.0,0.0674,22.75,116.17
2,131,985,121.89,22.08,85,178,97.0,158.6,0.0548,5.72,116.17
2,132,1583,134.71,21.03,89,193,101.0,162.0,0.0297,18.53,116.17
2,133,1399,134.08,21.34,87,190,102.0,163.0,0.0472,17.91,116.17
2,134,1308,131.48,22.78,82,187,95.7,163.0,0.0405,15.31,116.17
2,135,1163,130.87,22.9,84,187,97.0,164.0,0.0464,14.7,116.17
2,136,1094,133.37,22.98,73,186,101.0,170.0,0.0137,17.2,116.17
2,137,1026,131.58,21.37,72,186,102.0,164.0,0.0244,15.41,116.17
2,138,940,130.99,19.15,87,178,103.0,160.0,0.0362,14.82,116.17
2,139,866,115.26,22.16,84,174,96.0,157.0,0.0762,-0.91,116.17
2,140,8769,84.83,36.1,51,228,66.0,132.0,0.0869,-31.34,116.17
2,141,11653,80.6,23.64,58,220,69.0,95.0,0.0484,-35.57,116.17
2,142,338,105.41,39.84,72,196,78.0,177.0,0.0503,-10.76,116.17
3,0,11183,89.46,42.23,50,242,65.0,164.0,0.0948,-26.78,116.25
3,1,18360,84.15,24.59,59,232,71.0,99.0,0.0464,-32.1,116.25
3,2,18920,86.0,30.99,59,240,71.0,102.0,0.0633,-30.25,116.25
3,3,16945,127.38,46.06,59,242,82.0,202.0,0.0324,11.14,116.25
3,4,13240,84.69,19.23,59,228,75.0,93.0,0.0433,-31.55,116.25
3,5,9704,92.23,21.85,68,222,81.0,100.0,0.0541,-24.02,116.25
3,6,12390,121.25,38.14,66,231,81.0,187.0,0.0299,5.0,116.25
3,7,5643,92.27,32.04,65,243,77.0,128.0,0.079,-23.98,116.25
3,8,15202,141.96,51.7,67,244,88.0,226.0,0.0,25.71,116.25
3,9,18698,123.73,43.71,68,238,81.0,198.0,0.0571,7.48,116.25
3,10,13750,97.84,21.65,73,224,87.0,109.0,0.0543,-18.4,116.25
3,11,12563,99.46,23.32,72,240,87.0,117.0,0.0532,-16.79,116.25
3,12,8473,99.01,16.55,72,230,90.0,104.0,0.0385,-17.23,116.25
3,13,6694,103.96,20.22,81,222,94.0,109.0,0.0512,-12.29,116.25
3,14,9550,151.53,49.24,80,245,94.0,227.0,0.0,35.29,116.25
3,15,7111,105.68,20.31,82,235,95.0,116.0,0.0499,-10.57,116.25
3,16,6346,117.45,24.55,82,223,97.0,159.0,0.0665,1.2,116.25
3,17,5683,109.39,22.83,81,221,97.0,128.0,0.0648,-6.86,116.25
3,18,5212,110.94,16.78,89,218,103.0,115.0,0.0439,-5.31,116.25
3,19,3987,122.83,25.35,94,207,107.0,170.0,0.0946,6.58,116.25
3,20,4273,113.25,10.01,93,198,108.0,117.0,0.0433,-3.0,116.25
3,21,4629,112.01,7.0,95,186,108.0,116.0,0.0393,-4.23,116.25
3,22,5278,113.16,6.22,94,165,109.0,117.0,0.039,-3.09,116.25
3,23,6045,114.83,12.56,101,216,109.0,121.0,0.0432,-1.42,116.25
3,24,1725,124.98,16.95,112,223,117.0,131.0,0.0499,8.73,116.25
3,25,4421,120.89,10.67,104,216,116.0,125.0,0.0409,4.65,116.25
3,26,3784,118.75,11.34,102,213,114.0,122.0,0.0338,2.5,116.25
3,27,3213,125.56,24.78,99,216,109.0,166.8,0.0784,9.31,116.25
3,28,3307,123.28,20.01,102,202,114.0,151.0,0.0868,7.03,116.25
3,29,2597,125.68,15.33,108,199,118.0,135.0,0.0662,9.43,116.25
3,30,2601,124.97,13.81,104,184,117.0,143.0,0.0727,8.73,116.25
3,31,2817,159.59,40.44,103,240,117.0,223.0,0.0,43.35,116.25
3,32,2456,126.67,11.87,114,208,122.0,130.0,0.0375,10.43,116.25
3,33,2141,136.37,17.63,115,201,122.0,160.0,0.0621,20.13,116.25
3,34,2669,140.99,26.34,110,216,121.0,186.0,0.0667,24.74,116.25
3,35,2333,131.3,14.45,114,201,124.0,144.8,0.0754,15.05,116.25
3,36,2064,124.9,21.96,82,194,94.0,157.7,0.0669,8.65,116.25
3,37,2108,123.47,22.12,78,194,92.0,143.0,0.0579,7.23,116.25
3,38,350,139.54,17.76,122,199,128.0,172.1,0.0857,23.3,116.25
3,39,1977,127.46,21.85,72,200,96.0,151.0,0.0531,11.22,116.25
3,40,2056,134.37,13.72,115,200,128.0,151.0,0.0734,18.13,116.25
3,41,2251,126.47,13.91,111,206,120.0,135.0,0.0546,10.23,116.25
3,42,2707,125.34,17.19,108,205,117.0,136.0,0.0669,9.09,116.25
3,43,3252,120.52,17.32,98,208,110.0,138.0,0.0587,4.28,116.25
3,44,2747,117.89,14.59,100,209,111.0,125.0,0.0459,1.64,116.25
3,45,2301,122.29,10.75,107,203,117.0,126.0,0.0382,6.05,116.25
3,46,2040,128.01,13.67,113,201,122.0,134.1,0.0539,11.76,116.25
3,47,1800,137.3,14.0,120,199,127.0,159.0,0.0561,21.05,116.25
3,48,1821,128.3,21.64,81,194,96.0,152.0,0.0494,12.05,116.25
3,49,1655,128.63,19.06,81,190,97.0,145.0,0.032,12.39,116.25
3,50,1662,136.89,13.09,118,194,129.0,152.0,0.0704,20.65,116.25
3,51,1767,127.06,6.57,117,184,124.0,131.0,0.0323,10.82,116.25
3,52,2368,130.83,16.4,108,203,117.0,153.0,0.0536,14.58,116.25
3,53,2739,125.96,21.54,103,210,111.0,166.0,0.0854,9.71,116.25
3,54,4198,110.6,12.35,90,200,104.0,114.0,0.0424,-5.64,116.25
3,55,3315,110.43,8.27,90,179,106.0,113.0,0.0474,-5.82,116.25
3,56,3054,113.5,12.67,94,200,107.0,122.0,0.0442,-2.75,116.25
3,57,2576,114.28,10.04,98,205,109.0,120.0,0.0419,-1.97,116.25
3,58,3381,156.13,43.61,87,243,104.0,221.0,0.0,39.88,116.25
3,59,4347,128.88,35.1,87,219,99.0,192.0,0.052,12.64,116.25
3,60,4756,108.32,17.67,85,201,100.0,116.0,0.0591,-7.93,116.25
3,61,5443,110.4,19.44,87,212,101.0,134.0,0.0731,-5.84,116.25
3,62,3642,107.42,27.98,78,217,93.0,157.0,0.0879,-8.82,116.25
3,63,3034,106.39,26.68,86,220,94.0,136.7,0.0817,-9.86,116.25
3,64,2753,106.4,24.69,84,209,94.0,131.8,0.0766,-9.85,116.25
3,65,2135,107.38,19.49,87,203,98.0,120.6,0.0679,-8.86,116.25
3,66,2485,110.31,23.93,82,212,99.0,138.0,0.0712,-5.94,116.25
3,67,3127,116.39,33.16,81,217,92.0,178.4,0.0636,0.14,116.25
3,68,3320,101.65,23.26,77,212,90.0,118.0,0.0705,-14.59,116.25
3,69,3993,101.28,22.29,79,203,89.0,141.0,0.0831,-14.96,116.25
3,70,5036,98.49,28.86,72,212,84.0,150.0,0.0945,-17.75,116.25
3,71,4428,99.28,27.12,78,212,86.0,131.3,0.0822,-16.97,116.25
3,72,3799,157.64,43.63,85,241,104.0,223.0,0.0,41.4,116.25
3,73,3320,104.31,26.84,75,211,92.0,147.0,0.0861,-11.93,116.25
3,74,1576,103.41,28.87,80,210,89.0,149.0,0.0831,-12.83,116.25
3,75,3916,130.49,41.62,78,217,88.0,193.0,0.0008,14.24,116.25
3,76,5087,101.58,31.12,73,213,86.0,165.0,0.1026,-14.67,116.25
3,77,5693,96.53,28.13,73,213,82.0,140.0,0.079,-19.72,116.25
3,78,1672,110.28,22.11,85,203,97.0,148.9,0.0736,-5.97,116.25
3,79,245,124.26,27.9,101,203,104.0,170.6,0.0653,8.01,116.25
3,80,4127,110.38,18.38,88,185,100.0,145.0,0.0909,-5.87,116.25
3,81,3487,154.86,42.87,85,241,104.0,217.0,0.0014,38.62,116.25
3,82,2771,114.04,24.12,92,206,102.0,156.0,0.0852,-2.21,116.25
3,83,1477,116.15,21.37,93,195,104.0,150.4,0.0819,-0.1,116.25
3,84,634,122.01,22.64,105,195,109.0,165.4,0.0978,5.76,116.25
3,85,107,130.07,27.9,95,186,103.0,174.4,0.0187,13.83,116.25
3,86,3530,120.04,22.55,82,205,103.0,157.0,0.0575,3.79,116.25
3,87,3045,153.81,37.5,92,238,108.0,205.0,0.0167,37.56,116.25
3,88,2712,117.76,21.52,97,209,106.0,153.0,0.0819,1.52,116.25
3,89,2667,120.64,17.18,96,194,108.0,149.0,0.0784,4.39,116.25
3,90,2525,125.88,23.61,90,206,109.0,164.0,0.082,9.64,116.25
3,91,2261,122.3,19.23,38,206,111.0,153.0,0.0743,6.05,116.25
3,92,2425,121.36,20.64,100,192,107.0,156.0,0.059,5.12,116.25
3,93,2075,123.15,21.83,102,192,109.0,163.6,0.092,6.9,116.25
3,94,1677,123.45,23.68,101,191,107.0,169.0,0.0912,7.2,116.25
3,95,905,101.48,22.02,75,179,87.0,142.6,0.0895,-14.77,116.25
3,96,2190,127.58,17.84,59,188,114.0,155.0,0.0557,11.33,116.25
3,97,1821,127.91,18.42,108,188,116.0,160.0,0.0879,11.66,116.25
3,98,1749,125.96,18.44,102,188,112.0,157.0,0.0795,9.72,116.25
3,99,1580,108.09,26.7,82,184,88.0,158.0,0.0823,-8.16,116.25
3,100,2462,125.96,19.07,94,208,111.0,155.0,0.0565,9.72,116.25
3,101,2197,127.93,21.97,108,208,115.0,165.0,0.0819,11.68,116.25
3,102,1845,152.54,31.08,107,226,120.0,202.0,0.0341,36.29,116.25
3,103,1672,131.92,19.58,107,200,118.0,167.0,0.0855,15.68,116.25
3,104,1567,131.09,15.7,93,192,121.0,157.0,0.0804,14.84,116.25
3,105,1537,151.44,28.65,90,219,122.0,199.4,0.0423,35.19,116.25
3,106,1630,129.54,18.92,94,193,116.0,164.0,0.0816,13.3,116.25
3,107,1439,106.96,23.3,84,185,90.0,149.0,0.0855,-9.28,116.25
3,108,2151,130.32,16.79,59,202,120.0,158.0,0.0656,14.07,116.25
3,109,1860,149.48,27.04,109,202,120.0,188.0,0.0,33.23,116.25
3,110,1762,135.07,19.4,116,202,123.0,172.0,0.0914,18.83,116.25
3,111,1518,138.05,16.84,118,189,126.0,169.0,0.0797,21.8,116.25
3,112,1385,137.49,15.71,122,187,128.0,167.0,0.0931,21.24,116.25
3,113,1563,138.29,16.97,117,186,125.0,168.0,0.0729,22.04,116.25
3,114,1473,134.45,16.21,116,183,123.0,164.0,0.0889,18.2,116.25
3,115,1489,117.67,26.95,85,183,93.8,165.0,0.0504,1.42,116.25
3,116,2013,134.73,13.56,73,187,125.0,158.0,0.0661,18.48,116.25
3,117,1886,140.0,18.8,116,202,125.0,172.0,0.0785,23.75,116.25
3,118,1706,137.09,16.41,121,202,127.0,164.0,0.0803,20.84,116.25
3,119,1382,138.72,13.8,122,189,129.0,162.0,0.0724,22.48,116.25
3,120,1309,141.41,15.18,121,187,130.0,171.0,0.0955,25.16,116.25
3,121,1347,140.91,16.2,122,187,129.0,171.0,0.0794,24.66,116.25
3,122,1311,139.2,15.75,123,186,129.0,169.0,0.09,22.95,116.25
3,123,1216,118.49,25.15,82,185,94.0,163.0,0.074,2.25,116.25
3,124,1621,140.2,13.86,123,194,131.0,163.0,0.0691,23.96,116.25
3,125,1572,142.28,16.26,125,194,131.0,172.9,0.0891,26.03,116.25
3,126,1461,144.35,15.76,125,193,133.0,172.0,0.0794,28.1,116.25
3,127,1302,145.05,14.72,128,186,134.0,171.0,0.0691,28.8,116.25
3,128,1251,143.32,13.87,128,187,132.0,167.0,0.0791,27.07,116.25
3,129,1130,143.94,14.41,129,187,134.0,172.0,0.0903,27.69,116.25
3,130,1112,138.75,15.63,104,182,122.0,165.0,0.0683,22.5,116.25
3,131,985,122.04,22.12,87,179,97.8,159.0,0.0538,5.79,116.25
3,132,1583,134.7,21.19,90,193,100.2,162.0,0.0278,18.45,116.25
3,133,1399,133.97,21.18,87,188,102.0,162.0,0.045,17.72,116.25
3,134,1308,131.29,22.77,82,188,95.0,163.0,0.0413,15.05,116.25
3,135,1163,130.66,22.67,82,186,97.0,164.0,0.0396,14.42,116.25
3,136,1094,133.2,22.86,73,185,101.0,169.0,0.0238,16.95,116.25
3,137,1026,131.27,21.31,71,185,101.0,163.0,0.0292,15.02,116.25
3,138,940,131.22,19.23,89,178,102.0,160.2,0.0309,14.98,116.25
3,139,866,115.35,21.87,77,173,96.0,156.0,0.0693,-0.89,116.25
3,140,8769,85.43,36.68,53,228,66.0,139.0,0.0907,-30.82,116.25
3,141,11653,80.86,23.91,60,219,70.0,96.0,0.0493,-35.39,116.25
3,142,338,106.06,40.02,72,197,78.0,175.6,0.0414,-10.19,116.25
4,0,11183,89.45,42.37,49,240,65.0,166.0,0.0948,-26.62,116.07
4,1,18360,84.18,25.28,56,235,71.0,99.1,0.0481,-31.89,116.07
4,2,18920,85.67,31.08,58,241,70.0,102.0,0.0626,-30.4,116.07
4,3,16945,127.16,46.2,58,243,82.0,202.0,0.0324,11.09,116.07
4,4,13240,84.22,19.2,56,227,75.0,93.0,0.043,-31.85,116.07
4,5,9704,91.93,22.02,66,222,81.0,99.7,0.0535,-24.14,116.07
4,6,12390,120.91,38.22,64,230,81.0,186.1,0.0282,4.84,116.07
4,7,5643,92.05,32.38,61,242,75.0,128.0,0.0787,-24.02,116.07
4,8,15202,141.6,51.76,66,244,88.0,226.0,0.0,25.53,116.07
4,9,18698,123.47,43.77,66,238,81.0,198.0,0.0556,7.4,116.07
4,10,13750,97.44,21.73,67,226,87.0,109.0,0.0537,-18.62,116.07
4,11,12563,99.3,23.54,67,240,87.0,117.0,0.0548,-16.77,116.07
4,12,8473,98.8,16.87,75,233,90.0,103.0,0.0393,-17.27,116.07
4,13,6694,103.74,20.64,81,222,94.0,108.0,0.0505,-12.33,116.07
4,14,9550,151.33,49.33,80,245,94.0,227.0,0.0,35.26,116.07
4,15,7111,105.52,20.38,82,235,95.0,115.0,0.0495,-10.55,116.07
4,16,6346,117.35,24.82,80,224,96.0,159.0,0.0663,1.28,116.07
4,17,5683,109.24,22.76,79,221,97.0,128.0,0.0662,-6.83,116.07
4,18,5212,110.81,17.15,88,217,103.0,115.0,0.0449,-5.25,116.07
4,19,3987,122.9,25.51,93,209,107.0,171.0,0.0961,6.83,116.07
4,20,4273,113.24,10.19,96,192,108.0,117.0,0.0445,-2.83,116.07
4,21,4629,111.64,7.27,94,191,107.0,116.0,0.0397,-4.42,116.07
4,22,5278,113.03,6.46,88,170,108.0,117.0,0.0402,-3.03,116.07
4,23,6045,114.62,12.73,101,214,108.0,121.0,0.0405,-1.44,116.07
4,24,1725,125.09,17.72,112,223,117.0,132.6,0.0516,9.02,116.07
4,25,4421,120.82,10.74,106,213,116.0,125.0,0.0428,4.75,116.07
4,26,3784,118.67,11.81,102,213,113.0,122.7,0.0322,2.6,116.07
4,27,3213,125.37,24.88,101,216,109.0,167.0,0.0787,9.3,116.07
4,28,3307,123.22,19.99,104,202,114.0,151.0,0.0871,7.16,116.07
4,29,2597,125.68,15.41,108,199,118.0,136.0,0.0682,9.61,116.07
4,30,2601,124.91,13.93,102,184,117.0,144.0,0.0746,8.84,116.07
4,31,2817,159.71,40.41,106,240,117.0,223.0,0.0,43.64,116.07
4,32,2456,126.78,12.35,114,209,122.0,130.0,0.0375,10.71,116.07
4,33,2141,136.14,17.59,115,201,122.0,160.0,0.0607,20.07,116.07
4,34,2669,140.86,26.38,109,216,121.0,186.0,0.0652,24.79,116.07
4,35,2333,131.32,14.52,114,200,124.0,145.8,0.0759,15.25,116.07
4,36,2064,124.79,22.09,82,194,93.0,158.0,0.064,8.73,116.07
4,37,2108,123.23,22.2,77,194,92.0,143.3,0.0588,7.17,116.07
4,38,350,139.1,17.8,122,196,127.0,171.2,0.0886,23.03,116.07
4,39,1977,126.95,21.75,71,200,96.0,151.0,0.0556,10.88,116.07
4,40,2056,134.45,13.9,111,200,128.0,152.0,0.072,18.38,116.07
4,41,2251,126.65,14.37,110,204,120.0,135.0,0.056,10.58,116.07
4,42,2707,125.29,17.4,106,207,117.0,136.0,0.0676,9.23,116.07
4,43,3252,120.6,17.73,98,211,110.0,139.0,0.0581,4.53,116.07
4,44,2747,118.12,15.11,99,214,111.0,124.4,0.0495,2.06,116.07
4,45,2301,122.37,11.4,107,205,117.0,127.0,0.0391,6.3,116.07
4,46,2040,127.92,13.91,113,201,121.0,135.0,0.0549,11.85,116.07
4,47,1800,137.1,14.41,118,199,127.0,159.0,0.0589,21.04,116.07
4,48,1821,128.0,21.65,78,193,95.0,152.0,0.0505,11.93,116.07
4,49,1655,128.56,19.13,81,191,97.0,146.0,0.0314,12.49,116.07
4,50,1662,136.63,13.01,115,194,129.0,153.0,0.0716,20.56,116.07
4,51,1767,127.07,6.98,116,186,123.0,131.0,0.0317,11.01,116.07
4,52,2368,130.59,16.33,107,200,117.0,153.0,0.0528,14.52,116.07
4,53,2739,125.86,21.52,103,210,111.0,165.0,0.0876,9.79,116.07
4,54,4198,110.44,12.04,88,200,104.0,114.0,0.0448,-5.63,116.07
4,55,3315,110.27,7.78,89,174,106.0,114.0,0.048,-5.8,116.07
4,56,3054,113.31,12.53,95,195,107.0,122.0,0.0449,-2.76,116.07
4,57,2576,114.14,9.96,97,203,109.0,120.0,0.0419,-1.93,116.07
4,58,3381,155.9,43.66,85,243,103.0,221.0,0.0,39.83,116.07
4,59,4347,128.47,35.12,86,219,99.0,192.0,0.0598,12.4,116.07
4,60,4756,108.14,17.3,86,202,100.0,116.0,0.0568,-7.93,116.07
4,61,5443,110.39,19.71,88,210,101.0,135.0,0.0737,-5.68,116.07
4,62,3642,107.64,28.32,77,219,93.0,157.9,0.0892,-8.43,116.07
4,63,3034,106.47,26.72,84,219,94.0,137.0,0.0817,-9.6,116.07
4,64,2753,106.17,24.99,80,209,94.0,134.0,0.077,-9.9,116.07
4,65,2135,107.42,19.79,87,205,98.0,122.0,0.0721,-8.65,116.07
4,66,2485,110.08,24.0,82,213,99.0,138.0,0.0704,-5.99,116.07
4,67,3127,116.02,33.13,82,217,92.0,178.0,0.0608,-0.05,116.07
4,68,3320,101.36,23.38,75,213,90.0,117.1,0.072,-14.71,116.07
4,69,3993,101.21,22.35,79,206,89.0,141.0,0.0816,-14.86,116.07
4,70,5036,98.41,29.23,68,210,82.0,152.0,0.0953,-17.66,116.07
4,71,4428,98.96,27.06,79,215,86.0,130.0,0.0813,-17.11,116.07
4,72,3799,157.3,43.68,86,241,103.0,223.0,0.0,41.23,116.07
4,73,3320,103.76,26.67,75,208,90.0,145.0,0.0849,-12.3,116.07
4,74,1576,103.03,28.81,80,212,89.0,149.0,0.0825,-13.04,116.07
4,75,3916,130.01,41.63,78,217,88.0,193.0,0.0008,13.94,116.07
4,76,5087,101.32,31.46,73,213,85.0,165.0,0.101,-14.75,116.07
4,77,5693,96.08,28.06,73,212,81.0,139.0,0.0776,-19.99,116.07
4,78,1672,110.07,22.27,88,203,97.0,149.0,0.0754,-5.99,116.07
4,79,245,123.83,27.76,101,203,104.0,170.0,0.0612,7.76,116.07
4,80,4127,110.1,18.58,87,189,100.0,145.0,0.0926,-5.97,116.07
4,81,3487,154.51,42.85,85,241,103.0,216.0,0.0003,38.44,116.07
4,82,2771,113.78,24.11,90,203,101.0,156.0,0.0866,-2.29,116.07
4,83,1477,115.85,21.01,94,195,104.0,149.4,0.0799,-0.22,116.07
4,84,634,121.89,22.69,105,195,109.0,164.7,0.0962,5.82,116.07
4,85,107,129.5,28.31,94,187,102.0,173.8,0.0093,13.43,116.07
4,86,3530,120.14,22.66,89,207,103.0,157.0,0.0581,4.07,116.07
4,87,3045,153.34,37.37,90,237,107.0,205.0,0.0148,37.27,116.07
4,88,2712,117.43,21.34,95,207,106.0,153.0,0.0749,1.36,116.07
4,89,2667,120.54,17.48,95,196,108.0,149.0,0.0761,4.47,116.07
4,90,2525,125.45,23.57,81,206,109.0,163.0,0.084,9.38,116.07
4,91,2261,122.24,19.31,33,206,111.0,152.0,0.073,6.17,116.07
4,92,2425,121.05,20.72,97,194,107.0,156.0,0.0573,4.98,116.07
4,93,2075,123.07,22.08,101,194,109.0,165.0,0.0911,7.0,116.07
4,94,1677,122.97,23.87,100,192,107.0,168.4,0.0912,6.91,116.07
4,95,905,100.92,22.06,74,179,87.0,142.0,0.0851,-15.15,116.07
4,96,2190,127.41,17.94,60,188,114.0,155.0,0.0557,11.34,116.07
4,97,1821,127.79,18.48,108,188,116.0,161.0,0.0901,11.72,116.07
4,98,1749,125.79,18.49,92,187,111.0,158.0,0.0778,9.72,116.07
4,99,1580,107.94,26.85,81,184,87.0,159.0,0.0816,-8.13,116.07
4,100,2462,126.07,19.28,93,210,111.0,156.0,0.0581,10.0,116.07
4,101,2197,127.87,22.15,107,210,115.0,166.0,0.081,11.8,116.07
4,102,1845,152.23,31.11,107,226,118.0,201.0,0.0363,36.17,116.07
4,103,1672,131.96,19.74,106,200,118.0,168.0,0.0879,15.89,116.07
4,104,1567,130.91,15.52,94,191,121.0,156.0,0.0791,14.84,116.07
4,105,1537,151.43,28.69,92,219,122.0,199.4,0.0442,35.36,116.07
4,106,1630,129.12,18.91,96,193,116.0,163.1,0.0865,13.05,116.07
4,107,1439,106.88,23.31,82,185,90.0,148.2,0.0848,-9.19,116.07
4,108,2151,130.21,16.98,56,201,119.0,158.0,0.0618,14.14,116.07
4,109,1860,149.21,27.1,108,202,120.0,188.0,0.0,33.14,116.07
4,110,1762,134.83,19.36,115,202,123.0,172.0,0.0868,18.76,116.07
4,111,1518,137.81,16.87,118,189,126.0,169.0,0.0791,21.74,116.07
4,112,1385,137.15,15.65,121,187,127.0,167.0,0.0931,21.08,116.07
4,113,1563,138.05,16.8,117,185,124.0,167.0,0.0723,21.98,116.07
4,114,1473,134.17,16.16,115,182,123.0,164.0,0.0842,18.1,116.07
4,115,1489,117.42,27.08,84,182,93.0,165.0,0.0484,1.35,116.07
4,116,2013,134.66,13.77,70,188,125.0,158.0,0.0566,18.59,116.07
4,117,1886,139.95,18.92,116,201,125.0,172.0,0.0774,23.88,116.07
4,118,1706,137.03,16.56,121,201,126.0,165.0,0.0768,20.96,116.07
4,119,1382,138.64,13.84,121,189,129.0,162.0,0.0716,22.57,116.07
4,120,1309,141.47,15.18,121,188,130.0,171.0,0.097,25.4,116.07
