frame_idx,panel_id,n_px,mean,std,min,max,p10,p90,hot_ratio,delta_frame,frame_mean
13,49,1655,57.96,11.16,33,82,40.0,71.0,0.003,9.65,48.31
13,50,1662,65.86,4.29,58,82,63.0,72.0,0.077,17.55,48.31
13,51,1767,62.25,2.79,57,82,60.0,64.0,0.0323,13.94,48.31
13,52,2368,61.97,5.69,54,87,58.0,67.3,0.0709,13.66,48.31
13,53,2739,60.86,4.82,52,88,58.0,65.0,0.0482,12.55,48.31
13,54,4198,60.06,16.32,7,77,31.0,72.0,0.0,11.75,48.31
13,55,3315,57.08,18.5,5,75,18.0,72.0,0.0,8.77,48.31
13,56,3054,56.0,19.08,7,75,17.0,71.0,0.0,7.69,48.31
13,57,2576,57.56,17.26,4,74,22.0,70.0,0.0,9.25,48.31
13,58,3381,58.4,4.68,50,88,56.0,63.0,0.0521,10.09,48.31
13,59,4347,57.32,8.14,47,94,52.0,67.0,0.0686,9.02,48.31
13,60,4756,53.88,7.04,43,95,51.0,59.0,0.0559,5.57,48.31
13,61,5443,52.93,5.91,43,88,50.0,59.0,0.0739,4.63,48.31
13,62,3642,52.82,11.91,40,104,46.0,72.0,0.0785,4.52,48.31
13,63,3034,53.99,10.4,43,100,49.0,67.0,0.0811,5.69,48.31
13,64,2753,54.78,9.16,45,97,50.0,65.0,0.073,6.47,48.31
13,65,2135,56.76,6.48,46,92,53.0,60.0,0.0628,8.45,48.31
13,66,2485,56.29,8.34,44,95,52.0,66.0,0.0656,7.98,48.31
13,67,3127,53.12,9.41,44,96,49.0,66.0,0.0815,4.82,48.31
13,68,3320,50.97,9.63,39,94,46.0,63.1,0.078,2.66,48.31
13,69,3993,48.77,8.1,39,95,45.0,61.0,0.0769,0.46,48.31
13,70,5036,48.96,11.72,37,102,43.0,65.0,0.0776,0.65,48.31
13,71,4428,50.97,11.23,40,103,45.0,65.0,0.082,2.66,48.31
13,72,3799,52.46,10.28,43,101,47.0,64.0,0.074,4.16,48.31
13,73,3320,55.52,9.79,46,96,51.0,72.0,0.0843,7.22,48.31
13,74,1576,55.46,10.65,45,93,50.0,75.0,0.092,7.15,48.31
13,75,3916,51.83,10.14,41,93,47.0,67.0,0.085,3.52,48.31
13,76,5087,50.91,11.6,38,98,45.0,73.0,0.0936,2.6,48.31
13,77,5693,48.6,10.7,37,98,43.0,63.8,0.0794,0.3,48.31
13,78,1672,57.1,5.71,31,86,53.0,64.0,0.0538,8.79,48.31
13,79,245,65.07,11.1,53,90,56.0,84.0,0.0327,16.76,48.31
13,80,4127,57.91,4.75,50,86,54.0,65.0,0.056,9.6,48.31
13,81,3487,58.89,5.55,52,88,56.0,65.0,0.0671,10.59,48.31
13,82,2771,61.92,5.82,53,86,58.0,71.0,0.0801,13.61,48.31
13,83,1477,62.98,4.97,56,81,59.0,72.0,0.0934,14.67,48.31
13,84,634,62.65,3.97,57,82,60.0,70.0,0.0899,14.34,48.31
13,85,107,63.59,3.95,57,78,60.0,68.0,0.0654,15.28,48.31
13,86,3530,59.56,5.93,21,89,56.0,66.0,0.0448,11.25,48.31
13,87,3045,61.01,6.64,51,86,57.0,72.0,0.0831,12.71,48.31
13,88,2712,63.42,5.84,54,85,59.0,73.0,0.0697,15.11,48.31
13,89,2667,60.86,4.91,37,90,57.0,66.0,0.0457,12.55,48.31
13,90,2525,62.8,6.11,52,85,59.0,73.0,0.0764,14.49,48.31
13,91,2261,64.07,4.8,36,82,60.0,72.0,0.0659,15.77,48.31
13,92,2425,61.45,5.76,29,85,59.0,67.0,0.0548,13.14,48.31
13,93,2075,62.84,4.88,56,81,59.0,72.0,0.0872,14.54,48.31
13,94,1677,61.35,5.13,51,80,57.0,70.4,0.0883,13.04,48.31
13,95,905,44.48,11.43,31,77,36.0,66.0,0.0663,-3.83,48.31
13,96,2190,61.9,7.94,9,82,59.0,67.0,0.011,13.59,48.31
13,97,1821,65.29,4.57,57,84,61.0,73.0,0.0643,16.98,48.31
13,98,1749,63.77,6.03,51,81,58.0,74.0,0.0589,15.46,48.31
13,99,1580,45.53,11.28,33,78,37.0,65.0,0.0544,-2.77,48.31
13,100,2462,60.38,5.03,17,72,58.0,65.0,0.0028,12.07,48.31
13,101,2197,63.4,5.02,49,82,60.0,71.0,0.0737,15.09,48.31
13,102,1845,63.71,5.41,49,81,60.0,74.0,0.0862,15.4,48.31
13,103,1672,64.11,4.66,52,81,60.0,72.0,0.0724,15.8,48.31
13,104,1567,63.05,4.24,26,77,60.0,67.0,0.0198,14.74,48.31
13,105,1537,63.75,6.28,24,80,61.0,72.0,0.0247,15.44,48.31
13,106,1630,64.0,5.27,24,79,60.0,72.0,0.0325,15.69,48.31
13,107,1439,45.18,9.79,23,73,37.0,64.0,0.0834,-3.13,48.31
13,108,2151,62.69,5.53,18,81,60.0,67.0,0.0311,14.38,48.31
13,109,1860,64.45,4.91,57,84,60.0,73.0,0.0699,16.14,48.31
13,110,1762,64.92,4.52,57,82,61.0,72.0,0.0868,16.62,48.31
13,111,1518,65.31,3.89,57,80,63.0,72.0,0.0705,17.0,48.31
13,112,1385,64.12,2.61,57,77,61.0,67.0,0.0556,15.81,48.31
13,113,1563,65.87,3.99,58,79,63.0,73.0,0.0781,17.56,48.31
13,114,1473,65.68,3.96,58,78,61.0,72.8,0.0631,17.37,48.31
13,115,1489,49.34,11.52,36,79,39.0,68.0,0.0302,1.03,48.31
13,116,2013,62.98,7.03,17,80,60.0,68.0,0.0129,14.67,48.31
13,117,1886,65.17,4.63,58,82,61.0,73.0,0.0652,16.86,48.31
13,118,1706,65.4,3.79,58,79,61.0,72.0,0.0909,17.1,48.31
13,119,1382,66.05,3.75,59,78,63.0,73.0,0.0738,17.74,48.31
13,120,1309,65.5,2.18,61,77,64.0,68.0,0.0688,17.19,48.31
13,121,1347,67.47,3.47,61,79,64.0,73.0,0.0497,19.16,48.31
13,122,1311,67.64,3.17,59,78,65.0,73.0,0.0725,19.33,48.31
13,123,1216,48.52,11.03,35,75,38.0,67.0,0.0395,0.21,48.31
13,124,1621,65.5,3.52,38,79,63.0,70.0,0.0419,17.19,48.31
13,125,1572,67.44,4.05,60,79,64.0,74.0,0.0515,19.14,48.31
13,126,1461,67.78,3.53,61,79,65.0,74.0,0.0554,19.47,48.31
13,127,1302,67.64,3.11,61,78,65.0,73.0,0.0737,19.33,48.31
13,128,1251,67.14,2.74,63,78,65.0,72.0,0.0655,18.83,48.31
13,129,1130,67.64,2.78,60,78,65.0,72.0,0.0363,19.33,48.31
13,130,1112,64.24,7.98,44,79,51.0,73.0,0.0,15.93,48.31
13,131,985,49.47,11.24,33,74,38.0,67.0,0.0091,1.16,48.31
13,132,1583,58.23,10.88,37,78,42.0,69.8,0.0,9.92,48.31
13,133,1399,59.59,11.32,33,79,42.0,72.0,0.0,11.29,48.31
13,134,1308,59.35,10.88,37,78,42.7,71.0,0.0,11.04,48.31
13,135,1163,58.92,11.0,36,75,42.0,72.0,0.0,10.62,48.31
13,136,1094,58.99,10.71,36,75,43.0,71.0,0.0,10.68,48.31
13,137,1026,59.93,10.45,39,75,44.0,71.0,0.0,11.62,48.31
13,138,940,60.14,10.19,37,75,43.0,71.0,0.0,11.83,48.31
13,139,866,45.36,8.05,35,68,38.0,59.0,0.0473,-2.95,48.31
13,140,8769,43.33,18.12,26,107,32.0,79.0,0.0991,-4.98,48.31
13,141,11653,41.95,12.31,17,100,36.0,49.0,0.0668,-6.35,48.31
13,142,338,56.72,20.74,36,101,39.0,91.0,0.0148,8.41,48.31
14,0,11183,42.44,20.34,24,113,31.0,85.0,0.1023,-5.79,48.23
14,1,18360,40.65,15.26,26,116,32.0,46.0,0.0668,-7.57,48.23
14,2,18920,41.06,13.96,25,111,34.0,46.0,0.0618,-7.17,48.23
14,3,16945,42.57,12.81,31,111,37.0,45.0,0.0593,-5.66,48.23
14,4,13240,43.49,9.51,30,103,39.0,46.0,0.0441,-4.73,48.23
14,5,9704,46.68,9.95,33,108,42.0,49.0,0.057,-1.54,48.23
14,6,12390,43.45,6.78,33,108,39.0,46.0,0.0306,-4.78,48.23
14,7,5643,45.56,16.21,30,110,37.0,70.0,0.0845,-2.66,48.23
14,8,15202,41.34,10.1,26,115,36.0,45.0,0.0397,-6.88,48.23
14,9,18698,40.9,11.99,25,114,35.0,45.0,0.0456,-7.33,48.23
14,10,13750,45.35,9.63,32,109,40.0,47.0,0.0469,-2.88,48.23
14,11,12563,48.24,10.1,36,111,43.0,52.0,0.0621,0.02,48.23
14,12,8473,47.91,8.21,37,104,44.0,50.0,0.0464,-0.32,48.23
14,13,6694,49.96,9.42,37,100,45.0,53.0,0.0608,1.74,48.23
14,14,9550,49.01,8.81,37,107,44.0,52.0,0.0485,0.79,48.23
14,15,7111,51.06,9.66,39,106,46.0,57.0,0.0525,2.83,48.23
14,16,6346,51.23,7.88,40,100,47.0,54.0,0.0512,3.01,48.23
14,17,5683,53.74,8.38,3,92,49.0,64.0,0.0625,5.51,48.23
14,18,5212,55.1,16.2,5,75,37.0,72.0,0.0,6.87,48.23
14,19,3987,55.48,6.17,44,92,52.0,61.0,0.0502,7.26,48.23
14,20,4273,53.18,3.7,44,83,51.0,56.0,0.052,4.96,48.23
14,21,4629,52.18,4.78,43,96,50.0,53.0,0.0402,3.95,48.23
14,22,5278,52.05,4.12,42,95,50.0,53.0,0.0417,3.82,48.23
14,23,6045,52.22,7.03,44,102,49.0,54.0,0.038,3.99,48.23
14,24,1725,56.75,10.07,47,100,52.0,67.0,0.0736,8.52,48.23
14,25,4421,54.87,5.76,45,97,52.0,58.0,0.0355,6.64,48.23
14,26,3784,55.59,5.47,45,94,53.0,58.0,0.0341,7.37,48.23
14,27,3213,55.63,2.28,50,68,53.2,58.0,0.043,7.4,48.23
14,28,3307,58.3,6.95,49,90,54.0,66.0,0.078,10.08,48.23
14,29,2597,59.19,4.7,51,85,57.0,63.0,0.0601,10.97,48.23
14,30,2601,58.44,2.26,51,79,57.0,60.0,0.0504,10.21,48.23
14,31,2817,58.34,3.3,49,86,56.0,61.0,0.0284,10.12,48.23
14,32,2456,58.68,5.44,51,92,56.0,61.0,0.0472,10.46,48.23
14,33,2141,59.29,2.16,54,77,58.0,61.0,0.0299,11.06,48.23
14,34,2669,61.69,5.06,53,87,58.0,66.2,0.0742,13.47,48.23
14,35,2333,61.14,4.15,54,85,58.0,65.0,0.0652,12.91,48.23
14,36,2064,55.9,9.61,35,80,41.0,64.0,0.0097,7.68,48.23
14,37,2108,55.65,10.14,35,80,39.0,64.0,0.0152,7.43,48.23
14,38,350,64.61,5.88,57,81,60.0,75.0,0.0771,16.38,48.23
14,39,1977,56.15,11.45,32,81,39.0,68.0,0.0071,7.92,48.23
14,40,2056,64.04,4.42,56,84,60.0,70.0,0.0652,15.82,48.23
14,41,2251,61.3,3.49,56,85,59.0,65.0,0.0373,13.08,48.23
14,42,2707,60.14,5.22,50,87,57.0,65.0,0.0558,11.92,48.23
14,43,3252,58.41,5.99,50,89,54.0,66.0,0.0597,10.19,48.23
14,44,2747,58.53,3.28,51,82,57.0,61.0,0.0408,10.3,48.23
14,45,2301,59.21,2.47,54,81,58.0,61.0,0.0435,10.99,48.23
14,46,2040,61.5,3.69,56,86,59.0,64.0,0.0485,13.27,48.23
14,47,1800,64.26,3.69,58,79,61.0,68.0,0.0717,16.04,48.23
14,48,1821,57.14,11.12,35,80,40.0,70.0,0.006,8.91,48.23
14,49,1655,57.85,11.09,35,82,40.0,70.0,0.0042,9.62,48.23
14,50,1662,65.66,4.33,57,82,63.0,72.0,0.0746,17.44,48.23
14,51,1767,62.23,2.6,57,82,60.0,65.0,0.0272,14.01,48.23
14,52,2368,62.06,5.41,54,89,59.0,67.0,0.0697,13.84,48.23
14,53,2739,60.66,4.52,52,88,58.0,65.0,0.0522,12.43,48.23
14,54,4198,59.97,16.47,7,75,31.0,72.0,0.0,11.74,48.23
14,55,3315,56.86,18.63,4,75,17.0,72.0,0.0,8.64,48.23
14,56,3054,55.7,19.29,7,77,17.0,71.0,0.0,7.48,48.23
14,57,2576,57.37,17.25,4,75,22.0,70.0,0.0,9.15,48.23
14,58,3381,58.17,4.38,49,87,55.0,63.0,0.0592,9.95,48.23
14,59,4347,56.88,8.07,46,93,52.0,67.0,0.0633,8.66,48.23
14,60,4756,53.72,6.6,43,94,50.0,58.0,0.0572,5.5,48.23
14,61,5443,53.04,6.2,42,89,50.0,59.0,0.0704,4.81,48.23
14,62,3642,52.79,12.04,40,104,46.0,72.0,0.081,4.56,48.23
14,63,3034,54.07,10.64,44,100,49.0,70.0,0.0821,5.85,48.23
14,64,2753,54.81,9.33,45,97,51.0,65.0,0.0748,6.59,48.23
14,65,2135,56.87,6.64,45,93,53.0,60.6,0.0642,8.65,48.23
14,66,2485,56.11,8.22,44,95,52.0,65.0,0.0604,7.88,48.23
14,67,3127,53.25,9.27,44,96,49.0,66.0,0.0774,5.03,48.23
14,68,3320,50.98,9.56,39,96,46.0,63.0,0.0786,2.75,48.23
14,69,3993,48.81,8.24,38,97,45.0,61.0,0.0719,0.59,48.23
14,70,5036,49.13,12.06,37,101,43.0,67.0,0.0786,0.91,48.23
14,71,4428,51.2,11.33,40,102,46.0,66.0,0.0838,2.97,48.23
14,72,3799,52.52,10.47,43,103,47.0,64.2,0.0774,4.29,48.23
14,73,3320,55.57,9.7,44,99,51.0,72.0,0.0886,7.34,48.23
14,74,1576,55.25,10.57,44,94,50.0,74.0,0.0895,7.03,48.23
14,75,3916,51.74,10.02,41,94,47.0,66.0,0.0866,3.51,48.23
14,76,5087,50.8,11.5,37,100,45.0,72.0,0.0951,2.57,48.23
14,77,5693,48.66,10.97,37,100,43.0,64.0,0.0848,0.43,48.23
14,78,1672,57.08,6.2,30,89,53.0,65.0,0.0586,8.86,48.23
14,79,245,64.4,11.17,50,90,56.0,84.0,0.0571,16.17,48.23
14,80,4127,57.82,4.85,49,86,54.0,65.0,0.0579,9.6,48.23
14,81,3487,58.89,5.44,52,88,56.0,65.4,0.0697,10.67,48.23
14,82,2771,61.61,5.91,53,85,58.0,71.0,0.0801,13.38,48.23
14,83,1477,62.75,4.97,56,80,59.0,72.0,0.084,14.52,48.23
14,84,634,62.38,4.02,56,84,60.0,69.4,0.0852,14.15,48.23
14,85,107,63.42,4.18,57,79,60.0,68.0,0.0748,15.2,48.23
14,86,3530,59.68,5.75,24,88,56.0,66.0,0.0462,11.46,48.23
14,87,3045,61.09,6.72,52,86,57.0,73.0,0.0837,12.86,48.23
14,88,2712,63.36,5.76,54,84,59.0,73.0,0.0815,15.13,48.23
14,89,2667,60.82,4.93,42,89,57.0,67.0,0.0476,12.6,48.23
14,90,2525,62.83,6.08,51,86,59.0,74.0,0.0903,14.61,48.23
14,91,2261,63.89,4.68,32,82,60.0,71.0,0.0522,15.66,48.23
14,92,2425,61.68,5.53,32,87,58.0,67.0,0.059,13.45,48.23
14,93,2075,62.87,4.82,56,80,59.0,72.0,0.0896,14.64,48.23
14,94,1677,61.71,5.32,50,79,57.0,71.0,0.0805,13.49,48.23
14,95,905,44.27,11.64,31,77,35.0,66.0,0.0707,-3.96,48.23
14,96,2190,61.91,7.51,9,82,59.0,67.0,0.0155,13.68,48.23
14,97,1821,65.1,4.55,57,82,61.0,73.0,0.0626,16.87,48.23
14,98,1749,63.33,6.14,50,81,58.0,74.0,0.0566,15.1,48.23
14,99,1580,45.15,11.12,33,77,37.0,65.0,0.0576,-3.07,48.23
14,100,2462,60.33,4.53,22,72,58.0,65.0,0.0065,12.11,48.23
14,101,2197,63.39,5.03,50,84,60.0,72.0,0.0733,15.17,48.23
14,102,1845,63.75,5.32,51,81,60.0,74.0,0.0846,15.53,48.23
14,103,1672,64.5,4.6,52,81,60.0,72.0,0.0766,16.28,48.23
14,104,1567,63.12,4.17,28,77,60.0,68.0,0.0211,14.9,48.23
14,105,1537,63.79,6.1,25,80,60.0,72.0,0.0306,15.56,48.23
14,106,1630,63.98,5.31,25,80,60.0,72.0,0.0393,15.75,48.23
14,107,1439,44.83,9.72,24,73,37.0,63.0,0.0827,-3.39,48.23
14,108,2151,62.82,5.08,23,81,60.0,67.0,0.0428,14.6,48.23
14,109,1860,64.39,4.95,57,84,60.0,72.0,0.0688,16.16,48.23
14,110,1762,64.88,4.55,58,81,61.0,73.0,0.088,16.66,48.23
14,111,1518,65.19,3.86,59,80,61.0,72.0,0.0909,16.97,48.23
14,112,1385,64.41,2.7,58,77,61.0,67.0,0.0671,16.18,48.23
14,113,1563,66.19,4.02,58,80,63.0,73.0,0.0518,17.96,48.23
14,114,1473,66.0,4.0,59,79,63.0,73.0,0.0428,17.77,48.23
14,115,1489,49.21,11.53,35,79,39.0,68.0,0.0269,0.98,48.23
14,116,2013,63.32,6.31,24,80,60.0,68.0,0.0209,15.09,48.23
14,117,1886,65.49,4.64,58,81,61.0,73.0,0.0716,17.27,48.23
14,118,1706,65.52,3.71,58,79,62.5,72.0,0.0926,17.29,48.23
14,119,1382,66.27,3.71,59,78,63.0,73.0,0.076,18.05,48.23
14,120,1309,65.78,2.16,61,77,64.0,68.0,0.0405,17.55,48.23
14,121,1347,67.65,3.45,61,79,64.0,73.0,0.0542,19.42,48.23
14,122,1311,68.0,3.11,58,78,65.0,73.0,0.0381,19.77,48.23
14,123,1216,48.66,11.04,35,76,39.0,68.0,0.051,0.44,48.23
14,124,1621,65.26,3.4,39,78,63.0,69.0,0.0413,17.04,48.23
14,125,1572,67.43,4.07,60,79,64.0,74.0,0.0483,19.2,48.23
14,126,1461,67.92,3.55,61,79,65.0,74.0,0.0212,19.69,48.23
14,127,1302,67.81,2.99,61,77,65.0,73.0,0.0645,19.59,48.23
14,128,1251,67.47,2.66,63,77,65.0,72.0,0.0655,19.24,48.23
14,129,1130,67.61,2.69,60,78,65.0,72.0,0.077,19.38,48.23
14,130,1112,64.29,8.02,44,79,50.0,73.0,0.0,16.06,48.23
14,131,985,49.49,11.28,33,73,38.0,67.0,0.0041,1.26,48.23
14,132,1583,58.07,10.97,37,78,42.0,70.0,0.0,9.85,48.23
14,133,1399,59.25,11.27,32,78,42.0,71.0,0.0,11.02,48.23
14,134,1308,59.17,10.95,37,78,42.0,71.0,0.0,10.94,48.23
14,135,1163,58.92,11.08,36,75,42.0,71.0,0.0,10.69,48.23
14,136,1094,59.38,10.6,36,75,43.0,71.0,0.0,11.16,48.23
14,137,1026,59.88,10.38,38,75,44.0,71.0,0.0,11.66,48.23
14,138,940,60.07,10.22,37,75,43.0,71.0,0.0,11.85,48.23
14,139,866,45.39,7.93,35,68,38.0,59.0,0.0439,-2.84,48.23
14,140,8769,43.37,18.16,26,104,32.0,79.0,0.0998,-4.85,48.23
14,141,11653,41.85,12.37,12,101,36.0,49.0,0.0673,-6.38,48.23
14,142,338,56.66,20.82,36,100,39.0,92.0,0.0207,8.44,48.23
15,0,11183,42.96,20.5,25,109,31.0,86.0,0.1045,-5.42,48.38
15,1,18360,41.03,15.55,28,116,32.0,49.0,0.069,-7.34,48.38
15,2,18920,41.26,14.15,25,113,33.0,47.0,0.0643,-7.12,48.38
15,3,16945,42.85,13.09,30,115,37.0,46.0,0.0636,-5.53,48.38
15,4,13240,43.98,10.24,30,103,39.0,46.0,0.048,-4.4,48.38
15,5,9704,46.89,10.34,35,111,42.0,49.0,0.0586,-1.48,48.38
15,6,12390,43.85,7.61,33,113,39.0,46.0,0.0331,-4.53,48.38
15,7,5643,45.99,16.46,31,110,37.0,71.0,0.087,-2.38,48.38
15,8,15202,41.77,10.51,28,113,36.0,45.0,0.043,-6.61,48.38
15,9,18698,41.26,12.52,26,116,35.0,46.0,0.048,-7.11,48.38
15,10,13750,45.77,10.18,33,108,40.0,48.0,0.0499,-2.61,48.38
15,11,12563,48.66,10.71,36,115,44.0,53.0,0.0654,0.28,48.38
15,12,8473,48.29,8.6,37,102,44.0,50.0,0.0522,-0.09,48.38
15,13,6694,50.39,9.87,39,99,46.0,56.0,0.0657,2.01,48.38
15,14,9550,49.31,9.31,37,108,44.0,53.0,0.0505,0.94,48.38
15,15,7111,51.27,9.95,40,106,46.0,58.0,0.0564,2.89,48.38
15,16,6346,51.58,8.41,40,101,47.0,54.0,0.0522,3.2,48.38
15,17,5683,53.96,8.56,3,93,50.0,64.8,0.0598,5.59,48.38
15,18,5212,55.27,16.26,5,75,37.0,72.0,0.0,6.9,48.38
15,19,3987,55.87,6.49,45,92,52.0,61.0,0.0522,7.49,48.38
15,20,4273,53.52,4.52,45,86,51.0,57.0,0.0543,5.15,48.38
15,21,4629,52.47,5.41,43,96,50.0,54.0,0.038,4.09,48.38
15,22,5278,52.2,4.72,44,99,50.0,53.0,0.0432,3.82,48.38
15,23,6045,52.51,7.34,42,104,49.0,54.6,0.0366,4.13,48.38
15,24,1725,57.17,10.34,48,100,52.0,69.6,0.0759,8.8,48.38
15,25,4421,55.09,6.03,47,97,52.0,59.0,0.0337,6.71,48.38
15,26,3784,55.88,5.98,45,95,53.0,58.0,0.0349,7.51,48.38
15,27,3213,55.77,2.18,49,67,54.0,58.0,0.037,7.39,48.38
15,28,3307,58.3,6.99,49,90,54.0,67.0,0.0777,9.92,48.38
15,29,2597,59.59,4.78,52,84,57.0,63.0,0.0608,11.21,48.38
15,30,2601,58.64,2.42,51,79,57.0,60.0,0.03,10.27,48.38
15,31,2817,58.64,3.87,51,89,56.0,61.0,0.027,10.26,48.38
15,32,2456,58.85,5.76,51,90,56.0,61.0,0.048,10.47,48.38
15,33,2141,59.25,1.92,54,75,58.0,61.0,0.028,10.87,48.38
15,34,2669,61.86,5.12,53,87,59.0,66.0,0.0678,13.48,48.38
15,35,2333,61.61,4.52,56,85,59.0,65.8,0.0707,13.23,48.38
15,36,2064,56.08,9.37,35,81,42.0,64.0,0.0155,7.7,48.38
15,37,2108,55.8,10.05,36,84,39.0,64.0,0.0199,7.42,48.38
15,38,350,64.95,5.99,58,81,60.0,75.2,0.1,16.57,48.38
15,39,1977,56.37,11.32,32,84,39.0,68.0,0.0111,8.0,48.38
15,40,2056,64.14,4.59,57,84,60.0,71.0,0.0652,15.76,48.38
15,41,2251,61.5,3.86,54,86,59.0,65.0,0.0431,13.12,48.38
15,42,2707,60.62,5.75,52,89,57.0,66.0,0.0621,12.24,48.38
15,43,3252,58.85,6.47,51,90,54.0,66.0,0.06,10.47,48.38
15,44,2747,58.88,3.85,52,84,57.0,61.0,0.0455,10.5,48.38
15,45,2301,59.48,3.05,54,82,57.0,61.0,0.0387,11.11,48.38
15,46,2040,61.75,4.03,56,85,59.0,64.0,0.051,13.37,48.38
15,47,1800,64.44,3.67,58,81,61.0,68.0,0.0722,16.06,48.38
15,48,1821,57.17,10.93,36,81,40.0,70.0,0.006,8.79,48.38
15,49,1655,57.95,10.92,35,82,41.0,68.0,0.0085,9.57,48.38
15,50,1662,65.57,4.24,57,84,63.0,72.0,0.0686,17.19,48.38
15,51,1767,62.31,2.34,57,79,60.0,64.0,0.0362,13.93,48.38
15,52,2368,62.04,4.96,56,87,59.0,67.0,0.0693,13.66,48.38
15,53,2739,60.82,4.34,52,86,58.0,66.0,0.0573,12.44,48.38
15,54,4198,59.93,16.69,7,75,29.0,72.0,0.0,11.55,48.38
15,55,3315,56.78,18.81,5,75,16.0,72.0,0.0,8.4,48.38
15,56,3054,55.7,19.48,7,77,16.0,71.0,0.0,7.33,48.38
15,57,2576,57.62,17.13,4,75,22.0,70.0,0.0,9.24,48.38
15,58,3381,58.19,4.28,50,84,56.0,63.0,0.0574,9.81,48.38
15,59,4347,57.09,8.02,46,93,52.0,67.0,0.0642,8.71,48.38
15,60,4756,53.71,6.33,40,92,51.0,58.0,0.0559,5.34,48.38
15,61,5443,53.25,6.84,40,93,50.0,60.0,0.0685,4.87,48.38
15,62,3642,52.69,12.19,39,104,46.0,73.0,0.0829,4.31,48.38
15,63,3034,54.36,11.06,43,101,49.0,72.0,0.086,5.98,48.38
15,64,2753,55.18,9.84,45,97,51.0,67.0,0.0781,6.8,48.38
15,65,2135,57.24,6.95,47,95,53.0,62.0,0.066,8.86,48.38
15,66,2485,56.17,8.02,45,96,52.0,65.0,0.0579,7.8,48.38
15,67,3127,53.5,9.51,43,97,49.0,67.0,0.0777,5.12,48.38
15,68,3320,51.09,9.67,40,97,46.0,64.0,0.081,2.71,48.38
15,69,3993,48.78,8.57,39,97,44.0,60.0,0.0709,0.4,48.38
15,70,5036,49.52,12.33,36,101,43.0,68.0,0.0806,1.14,48.38
15,71,4428,51.39,11.5,40,101,45.0,67.0,0.0831,3.01,48.38
15,72,3799,52.71,10.93,40,102,47.0,67.0,0.0795,4.33,48.38
15,73,3320,55.62,9.63,45,97,51.0,72.0,0.088,7.24,48.38
15,74,1576,55.14,10.4,45,94,49.0,74.0,0.0863,6.76,48.38
15,75,3916,51.69,10.03,43,94,47.0,66.0,0.085,3.32,48.38
15,76,5087,50.74,11.35,38,96,45.0,71.0,0.0922,2.37,48.38
15,77,5693,48.78,11.18,37,97,43.0,66.0,0.0855,0.4,48.38
15,78,1672,57.49,7.01,31,94,53.0,66.0,0.0628,9.12,48.38
15,79,245,64.21,10.91,38,90,56.0,83.6,0.049,15.83,48.38
15,80,4127,58.02,5.28,49,89,54.0,65.0,0.0545,9.64,48.38
15,81,3487,59.09,5.5,51,86,56.0,66.0,0.0665,10.72,48.38
15,82,2771,61.96,6.08,53,86,58.0,72.0,0.0787,13.58,48.38
15,83,1477,62.84,5.06,56,81,59.0,72.0,0.0887,14.47,48.38
15,84,634,62.4,4.1,56,85,60.0,68.0,0.0741,14.02,48.38
15,85,107,64.12,4.52,58,80,60.0,70.4,0.0561,15.74,48.38
15,86,3530,59.93,5.76,31,88,56.0,67.0,0.0513,11.55,48.38
15,87,3045,61.18,6.77,51,87,57.0,73.0,0.0867,12.81,48.38
15,88,2712,63.47,5.8,53,85,59.0,73.0,0.0697,15.09,48.38
15,89,2667,60.9,4.92,45,87,57.0,67.0,0.054,12.52,48.38
15,90,2525,62.96,6.03,50,86,59.0,73.0,0.078,14.58,48.38
15,91,2261,63.85,4.78,29,82,60.0,71.0,0.0504,15.47,48.38
15,92,2425,62.17,5.4,36,86,59.0,70.0,0.0689,13.79,48.38
15,93,2075,63.18,5.04,55,82,59.0,72.0,0.0805,14.8,48.38
15,94,1677,62.16,5.51,50,80,57.0,72.0,0.071,13.78,48.38
15,95,905,44.31,11.72,32,78,36.0,67.0,0.0906,-4.07,48.38
15,96,2190,62.49,6.6,12,84,60.0,67.0,0.0187,14.11,48.38
15,97,1821,65.2,4.5,57,81,61.0,73.0,0.0637,16.82,48.38
15,98,1749,63.48,6.23,50,82,57.0,74.0,0.0635,15.1,48.38
15,99,1580,45.34,11.01,34,78,37.0,65.0,0.0557,-3.04,48.38
15,100,2462,60.67,4.12,25,75,58.0,65.0,0.015,12.29,48.38
15,101,2197,63.77,5.23,51,84,60.0,73.0,0.0742,15.39,48.38
15,102,1845,63.9,5.31,53,81,60.0,74.0,0.0905,15.52,48.38
15,103,1672,64.74,4.59,54,82,61.0,72.0,0.0837,16.36,48.38
15,104,1567,63.63,4.05,33,78,60.0,68.0,0.037,15.25,48.38
15,105,1537,64.25,5.65,30,80,61.0,72.0,0.0377,15.88,48.38
15,106,1630,64.34,5.11,30,79,60.0,72.0,0.0479,15.97,48.38
15,107,1439,45.05,9.52,30,73,38.0,63.2,0.0841,-3.32,48.38
15,108,2151,63.24,4.75,25,84,60.0,67.0,0.0446,14.86,48.38
15,109,1860,64.49,5.08,57,84,60.0,73.0,0.0758,16.11,48.38
15,110,1762,65.04,4.6,58,81,61.0,73.0,0.0715,16.66,48.38
15,111,1518,65.32,4.03,58,79,62.0,73.0,0.0764,16.95,48.38
15,112,1385,64.41,3.01,59,77,61.0,68.0,0.0578,16.03,48.38
